date,district,GAM Prevalence,next_prevalence,prevalence_diff,total population
2021-07-01,Caluula,0.3438764024096086,,,170132.26499999998
2021-07-01,Caynabo,0.2174981567952813,,,50723.28
2021-07-01,Ceel Dheer,0.3369272237196765,,,450683.52
2021-07-01,Ceel Barde,0.593619466793754,,,70268.22
2021-07-01,Ceel Buur,0.3584365855515789,,,141077.745
2021-07-01,Ceel Waaq,0.3544682405589296,,,27594.135
2021-07-01,Ceerigaabo,0.2245768359322937,,,69703.11
2021-07-01,Dhuusamarreeb,0.3560481018674942,,,89717.93999999997
2021-07-01,Diinsoor,0.419636541705207,,,281126.69999999995
2021-07-01,Ceel Afweyn,0.2599961858750237,,,112100.9
2021-07-01,Burtinle,0.405234927348139,,,491879.61
2021-07-01,Afgooye,0.4637639420358601,,,365531.98
2021-07-01,Bulo Burto,0.3462197497828791,,,93543.3
2021-07-01,Doolow,0.3515556336790297,,,181435.5
2021-07-01,Afmadow,0.3916169562219776,,,560644.8949999999
2021-07-01,Baardheere,0.3868994061543999,,,112734.27
2021-07-01,Badhaadhe,0.4056724072698737,,,71317.70999999999
2021-07-01,Baidoa,0.456384142382831,,,165968.46
2021-07-01,Baki,0.3101592806449881,,,48461.80499999999
2021-07-01,Balcad,0.4248102325025402,,,67184.955
2021-07-01,Burco,0.1371732766471581,,,69235.29
2021-07-01,Banadir,0.4710969130686256,,,137053.66499999998
2021-07-01,Baraawe,0.4655421778369564,,,46070.955
2021-07-01,Belet Weyne,0.3071993772609909,,,130366.52999999998
2021-07-01,Belet Xaawo,0.3349866620681312,,,32041.53
2021-07-01,Berbera,0.2759629145666106,,,141229.88999999998
2021-07-01,Borama,0.2772673624137732,,,239221.62
2021-07-01,Bossaso,0.4282333104445733,,,166457.645
2021-07-01,Bu'aale,0.4008547346761109,,,100108.305
2021-07-01,Bandarbeyla,0.4147422000188518,,,50233.7
2021-07-01,Eyl,0.3608362119600107,,,105162.21
2021-07-01,Lughaye,0.2480818834591006,,,630641.6
2021-07-01,Galdogob,0.4573444515715202,,,85807.70999999999
2021-07-01,Qansax Dheere,0.4305075046172255,,,91374.975
2021-07-01,Qardho,0.422637962358916,,,207534.915
2021-07-01,Qoryooley,0.4512228697099891,,,146038.5
2021-07-01,Rab Dhuure,0.4587641132763954,,,1071923.705
2021-07-01,Saakow/Salagle,0.4115377316967968,,,285434.37
2021-07-01,Sablaale,0.4486895846702985,,,82588.86
2021-07-01,Sheikh,0.2242774189339074,,,76346.775
2021-07-01,Taleex,0.2387409755911226,,,169536.10499999998
2021-07-01,Tayeeglow,0.4212055712220329,,,83205.71999999999
2021-07-01,Waajid,0.4498858793883663,,,103739.085
2021-07-01,Wanla Weyn,0.4482908617511664,,,279295.785
2021-07-01,Xarardheere,0.268406014603596,,,228785.545
2021-07-01,Xudun,0.2059262364822373,,,95730.255
2021-07-01,Xudur,0.4472915724098218,,,170114.66999999998
2021-07-01,Zeylac,0.2391876511594821,,,186893.055
2021-07-01,Qandala,0.3321710405579005,,,70268.22
2021-07-01,Gaalkacyo,0.3799963816705769,,,100476.765
2021-07-01,Owdweyne,0.2280157801397049,,,282222.765
2021-07-01,Luuq,0.3731717928980219,,,2077273.9450000003
2021-07-01,Garbahaarey,0.3273081001778068,,,78004.845
2021-07-01,Garoowe,0.3763941017333375,,,75823.06499999999
2021-07-01,Gebiley,0.2876174019676151,,,123818.085
2021-07-01,Hargeysa,0.2676350893059009,,,185616.89
2021-07-01,Hobyo,0.2851447172525171,,,196309.485
2021-07-01,Iskushuban,0.3565675219048366,,,35703.36
2021-07-01,Jalalaqsi,0.4080728253042081,,,178339.81499999997
2021-07-01,Jamaame,0.4376510659496103,,,62978.715
2021-07-01,Jariiban,0.3333170092909431,,,62404.28999999999
2021-07-01,Jilib,0.4043924756806527,,,57175.47
2021-07-01,Jowhar,0.4476632959825088,,,99175.77
2021-07-01,Kismaayo,0.3934804082976622,,,85276.75499999999
2021-07-01,Kurtunwaarey,0.4575951234622532,,,227667.915
2021-07-01,Laas Caanood,0.2109874570977254,,,278193.50999999995
2021-07-01,Laasqoray/Badhan,0.2693869022744911,,,42361.515
2021-07-01,Marka,0.4460078540314803,,,113853.105
2021-07-01,Adan Yabaal,0.2867946480511925,,,64412.19
